800256,steam:1100001386e0785,Faggio,55628203,3000,22XJV777,,,0,1,"{""wheels"":{""color"":156,""type"":0},""tyreburst"":{""red"":255,""blue"":255,""green"":255,""enabled"":0},""color"":{""secondary"":{""blue"":15,""type"":6,""green"":15,""red"":15},""primary"":{""blue"":135,""type"":6,""green"":124,""red"":119},""pearlescent"":112},""mods"":[],""windows"":0,""neons"":{""red"":255,""blue"":255,""green"":255,""enabled"":0}}",0,0,1
800262,steam:1100001326bc690,Sanchez,-1453280962,5000,04LEA887,"[985.81237792969,1000]",Garage Central,2,1,"{""tyreburst"":{""red"":255,""green"":255,""blue"":255,""enabled"":0},""mods"":[],""windows"":0,""wheels"":{""color"":0,""type"":0},""color"":{""secondary"":{""red"":8,""type"":6,""blue"":8,""green"":8},""pearlescent"":0,""primary"":{""red"":0,""type"":6,""blue"":196,""green"":85}},""neons"":{""red"":255,""green"":255,""blue"":255,""enabled"":0}}",Jean kévin,BOULIACHE ,1
800263,steam:11000011125db40,Dilettante,-1130810103,8000,00GLY025,"[969.0,1000]",Garage Central,0,1,"{""tyreburst"":{""red"":255,""green"":255,""blue"":255,""enabled"":0},""mods"":[],""windows"":0,""wheels"":{""color"":156,""type"":0},""color"":{""secondary"":{""red"":8,""type"":6,""blue"":8,""green"":8},""pearlescent"":1,""primary"":{""red"":8,""type"":6,""blue"":8,""green"":8}},""neons"":{""red"":255,""green"":255,""blue"":255,""enabled"":0}}",Zidi,Mokhtar,1
800265,steam:11000010a562785,Blista,-344943009,5000,62IFC741,,,0,1,"{""tyreburst"":{""red"":255,""green"":255,""blue"":255,""enabled"":0},""mods"":[],""windows"":0,""wheels"":{""color"":156,""type"":0},""color"":{""secondary"":{""red"":8,""type"":6,""blue"":8,""green"":8},""pearlescent"":4,""primary"":{""red"":15,""type"":6,""blue"":15,""green"":15}},""neons"":{""red"":255,""green"":255,""blue"":255,""enabled"":0}}",Lenox,Vincent,1
800268,steam:11000010a495309,Faggio,55628203,3000,49SJW083,,,0,1,"{""tyreburst"":{""red"":255,""green"":255,""blue"":255,""enabled"":0},""mods"":[],""windows"":0,""wheels"":{""color"":156,""type"":0},""color"":{""secondary"":{""red"":8,""type"":6,""blue"":8,""green"":8},""pearlescent"":5,""primary"":{""red"":50,""type"":6,""blue"":71,""green"":59}},""neons"":{""red"":255,""green"":255,""blue"":255,""enabled"":0}}",0,0,1
800271,steam:110000136abeb8a,Sanchez,-1453280962,5000,03FRL912,"[985.00061035156,989]",,0,1,"{""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":[],""wheels"":{""color"":0,""type"":0},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""pearlescent"":0,""secondary"":{""blue"":8,""type"":6,""green"":8,""red"":8},""primary"":{""blue"":196,""type"":6,""green"":85,""red"":0}}}",DEMZ,Mora,1
800272,steam:110000112b9b23f,Faggio,55628203,3000,62GCP847,,,0,1,"{""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""pearlescent"":36,""secondary"":{""blue"":33,""type"":6,""green"":30,""red"":28},""primary"":{""blue"":9,""type"":6,""green"":16,""red"":97}}}",Curtis,Kabis,1
800273,steam:110000101bc5bcc,Faggio,55628203,3000,80WKJ916,"[1000.0,1000]",,0,1,"{""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""pearlescent"":112,""secondary"":{""blue"":15,""type"":6,""green"":15,""red"":15},""primary"":{""blue"":135,""type"":6,""green"":124,""red"":119}}}",Fox,Josh,1
800274,steam:11000011ae7fc90,Blista,-344943009,5000,22XDS179,,,0,1,"{""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""pearlescent"":111,""secondary"":{""blue"":8,""type"":6,""green"":8,""red"":8},""primary"":{""blue"":89,""type"":6,""green"":84,""red"":81}}}",Locker,Jordan,1
800275,steam:11000010dbec0f1,Tampa,972671128,9000,07MNJ330,"[1000.0,1000]",Barrio,0,1,"{""windows"":0,""neons"":{""blue"":255,""enabled"":0,""red"":255,""green"":255},""color"":{""pearlescent"":0,""secondary"":{""blue"":8,""red"":8,""green"":8,""type"":6},""primary"":{""blue"":1,""red"":200,""green"":145,""type"":1}},""mods"":[],""wheels"":{""color"":0,""type"":0},""tyreburst"":{""blue"":255,""enabled"":0,""red"":255,""green"":255}}",Rodriguez,Carlos,1
800276,steam:110000134b9c240,Blista,-344943009,5000,67IND097,"[702.19421386719,941]",,0,1,"{""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""pearlescent"":37,""secondary"":{""blue"":8,""type"":6,""green"":8,""red"":8},""primary"":{""blue"":0,""type"":6,""green"":23,""red"":59}}}",Mike,Modley,1
800277,steam:11000010652eb72,Blazer,-2128233223,4000,23QAM713,"[1000.0,1000]",Garage Central,0,1,"{""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""pearlescent"":5,""secondary"":{""blue"":8,""type"":6,""green"":8,""red"":8},""primary"":{""blue"":38,""type"":6,""green"":34,""red"":31}}}",williams,john,1
800281,steam:1100001056af913,Blista,-344943009,5000,43HHJ929,"[977.5,997]",,0,1,"{""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""pearlescent"":111,""secondary"":{""blue"":8,""type"":6,""green"":8,""red"":8},""primary"":{""blue"":89,""type"":6,""green"":84,""red"":81}}}",Wade,Waldo,1
800282,steam:11000010dbec0f1,Sanchez,-1453280962,5000,05NPA879,"[1000.0,1000]",Barrio,0,1,"{""mods"":[],""tyreburst"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""windows"":0,""neons"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""color"":{""pearlescent"":0,""secondary"":{""green"":8,""red"":8,""type"":6,""blue"":8},""primary"":{""green"":0,""red"":0,""type"":0,""blue"":0}},""wheels"":{""color"":0,""type"":0}}",Rodriguez,Carlos,1
800283,steam:1100001155f0628,Blista,-344943009,5000,43SOV837,,,0,1,"{""neons"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""color"":{""pearlescent"":38,""secondary"":{""type"":6,""blue"":8,""green"":8,""red"":8},""primary"":{""type"":6,""blue"":9,""green"":16,""red"":97}},""mods"":[],""wheels"":{""type"":0,""color"":156},""windows"":0,""tyreburst"":{""red"":255,""blue"":255,""enabled"":0,""green"":255}}",Perrier,Lucas,1
800284,steam:11000011918a86a,Blista,-344943009,5000,43RWW254,"[862.49328613281,980]",,0,1,"{""mods"":[],""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""wheels"":{""color"":156,""type"":0},""windows"":1,""color"":{""pearlescent"":111,""secondary"":{""blue"":8,""red"":8,""green"":8,""type"":6},""primary"":{""blue"":102,""red"":90,""green"":94,""type"":6}},""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0}}",william,Peter,1
800285,steam:110000112911cc3,Felon,-391594584,45000,46YGQ278,"[1000.0,1000]",,0,1,"{""windows"":1,""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""wheels"":{""type"":0,""color"":156},""tyreburst"":{""blue"":0,""enabled"":1,""green"":0,""red"":0},""color"":{""primary"":{""blue"":0,""green"":0,""type"":3,""red"":0},""pearlescent"":6,""secondary"":{""blue"":8,""green"":8,""type"":6,""red"":8}},""mods"":{""11"":-1,""0"":0}}",Stark,Harry,1
800286,steam:110000109b19569,Rebel,-2045594037,10000,65NNK680,"[1000.0,1000]",Hopital civil,0,1,"{""windows"":0,""mods"":[],""wheels"":{""color"":156,""type"":0},""tyreburst"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""color"":{""primary"":{""blue"":178,""type"":4,""red"":178,""green"":178},""secondary"":{""blue"":0,""type"":6,""red"":171,""green"":63},""pearlescent"":20},""neons"":{""enabled"":0,""green"":255,""red"":255,""blue"":255}}",Beshop,Jason,1
800287,steam:1100001003a9102,StreetBlazer,-440768424,25000,03UUY539,"[1000.0,1000]",Barrio,0,1,"{""color"":{""pearlescent"":160,""secondary"":{""green"":0,""blue"":0,""type"":3,""red"":0},""primary"":{""green"":145,""blue"":1,""type"":2,""red"":255}},""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""windows"":0,""mods"":[],""wheels"":{""choice"":3,""type"":4,""color"":0}}",Flores,Alvaro,1
800288,steam:110000114061f62,Sanchez,-1453280962,5000,89KLD778,"[1000.0,1000]",,0,1,"{""windows"":0,""wheels"":{""type"":0,""color"":0},""color"":{""secondary"":{""type"":6,""red"":28,""green"":30,""blue"":33},""primary"":{""type"":6,""red"":28,""green"":30,""blue"":33},""pearlescent"":2},""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""mods"":[]}",Cross,Aman,1
800291,steam:11000010c7ad660,Sanchez,-1453280962,5000,29CDJ742,,,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":0,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":11,""type"":6,""red"":38,""green"":3},""pearlescent"":34,""primary"":{""blue"":11,""type"":6,""red"":38,""green"":3}}}",AbdelKrim,NahNah,1
800292,steam:110000101ad172b,Bagger,-2140431165,5000,04ZYB428,"[996.25,996]",,0,1,"{""mods"":[],""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""pearlescent"":111,""secondary"":{""blue"":8,""red"":8,""green"":8,""type"":6},""primary"":{""blue"":0,""red"":0,""green"":0,""type"":3}},""windows"":0,""wheels"":{""color"":156,""type"":0},""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255}}",Roma,Jay,1
800294,steam:110000136abeb8a,Dominator,80636076,8000,45ECS288,"[1000.0,999]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":89,""type"":6,""red"":81,""green"":84},""pearlescent"":5,""primary"":{""blue"":46,""type"":6,""red"":41,""green"":44}}}",DEMZ,Mora,1
800295,steam:11000011b75cf30,Sanchez,-1453280962,5000,47MGZ853,"[953.54431152344,975]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":0,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":33,""type"":6,""red"":28,""green"":30},""pearlescent"":2,""primary"":{""blue"":33,""type"":6,""red"":28,""green"":30}}}",0,0,1
800296,steam:110000114536c09,Faggio,55628203,3000,08HHD737,,,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":15,""type"":6,""red"":15,""green"":15},""pearlescent"":112,""primary"":{""blue"":135,""type"":6,""red"":119,""green"":124}}}",Devin,Jean,1
800298,steam:1100001184119a9,Sanchez,-1453280962,5000,87MWB447,"[971.01470947266,973]",,1,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":0,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":0,""primary"":{""blue"":15,""type"":6,""red"":245,""green"":137}}}",Light,Jason,1
800299,steam:110000114c58e71,Blista,-344943009,5000,43FTA368,"[990.625,998]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":35,""primary"":{""blue"":0,""type"":6,""red"":56,""green"":12}}}",Boulanger,Michel,2
800302,steam:11000010b12e3fa,Blista,-344943009,5000,69REC248,,,1,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":65,""primary"":{""blue"":20,""type"":6,""red"":0,""green"":13}}}",Bracks,Sydney,1
800303,steam:1100001196d5539,Deviant,1279262537,42000,03FAP241,"[980.0,995]",,0,1,"{""tyreburst"":{""blue"":58,""green"":242,""enabled"":1,""red"":159},""neons"":{""blue"":58,""green"":242,""enabled"":1,""red"":159},""wheels"":{""type"":7,""color"":55,""choice"":17},""xenons"":1,""color"":{""primary"":{""type"":6,""green"":8,""blue"":8,""red"":8},""pearlescent"":7,""secondary"":{""blue"":58,""green"":242,""type"":0,""red"":159}},""windows"":1,""mods"":{""48"":0,""2"":3,""1"":2,""6"":8,""7"":3}}",Scaletta,Vitorrio,1
800305,steam:11000010ac58143,Blista,-344943009,5000,29OAJ687,"[998.125,999]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":38,""primary"":{""blue"":9,""type"":6,""red"":97,""green"":16}}}",0,0,1
800306,steam:1100001164eeb78,Blista,-344943009,5000,45WHK206,"[834.0,920]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":111,""primary"":{""blue"":89,""type"":6,""red"":81,""green"":84}}}",yagami,neo,1
800307,steam:110000114328b8e,Dominator,80636076,8000,26QMO173,"[859.77569580078,981]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":111,""primary"":{""blue"":89,""type"":6,""red"":81,""green"":84}}}",Sucre,Fernando,1
800308,steam:110000109d9fe59,Sanchez,-1453280962,5000,85AYB532,"[1000.0,943]",,0,1,"{""mods"":[],""windows"":0,""neons"":{""blue"":255,""green"":255,""red"":255,""enabled"":0},""wheels"":{""type"":6,""color"":0,""choice"":44},""color"":{""primary"":{""type"":3,""green"":0,""blue"":0,""red"":0},""pearlescent"":0,""secondary"":{""type"":3,""green"":252,""blue"":252,""red"":252}},""tyreburst"":{""blue"":255,""green"":255,""red"":255,""enabled"":0}}",Beyn,Micheal,1
800310,steam:110000102b6df4f,Exemplar,-5153954,65000,24KPT799,"[975.625,996]",,0,1,"{""mods"":[],""wheels"":{""type"":0,""color"":156},""tyreburst"":{""red"":255,""enabled"":0,""blue"":255,""green"":255},""neons"":{""red"":255,""enabled"":0,""blue"":255,""green"":255},""color"":{""primary"":{""red"":8,""type"":6,""blue"":8,""green"":8},""secondary"":{""red"":8,""type"":6,""blue"":8,""green"":8},""pearlescent"":2},""windows"":1}",Oaï,Marius,1
800311,steam:110000117015d2b,Sanchez Sport,788045382,6000,09XIN050,"[1000.0,1000]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":0,""primary"":{""blue"":8,""type"":6,""red"":8,""green"":8}}}",Mike,Holifield,1
800314,steam:11000010c3f355e,Blista,-344943009,5000,62JDZ684,"[897.15979003906,967]",Freeway west,1,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":1,""primary"":{""blue"":8,""type"":6,""red"":8,""green"":8}}}",Vegas,William,1
800315,steam:11000010a0cb07c,Blista,-344943009,5000,87VNL037,"[996.25,997]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":1,""primary"":{""blue"":8,""type"":6,""red"":8,""green"":8}}}",Longcrow,Léo,1
800318,steam:110000119400318,Sanchez,-1453280962,5000,27ECY350,"[1000.0,999]",,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":0,""type"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""secondary"":{""blue"":5,""type"":6,""red"":0,""green"":56},""pearlescent"":53,""primary"":{""blue"":5,""type"":6,""red"":0,""green"":56}}}",Biggy,larache,1
800319,steam:11000010ce5670a,Bifta,-349601129,12000,80NVM831,"[1000.0,1000]",Barrio,0,1,"{""windows"":0,""horn"":2,""tyreburst"":{""red"":255,""enabled"":0,""green"":255,""blue"":255},""neons"":{""red"":255,""enabled"":0,""green"":255,""blue"":255},""color"":{""primary"":{""type"":3,""red"":255,""green"":0,""blue"":255},""secondary"":{""red"":255,""type"":3,""green"":0,""blue"":255},""pearlescent"":5},""wheels"":{""type"":4,""choice"":-1,""color"":1},""mods"":{""10"":0,""3"":0,""4"":2,""0"":1}}",GAVIRIA,Emilio,1
800322,steam:11000010b38f5a3,Sanchez,-1453280962,5000,26GJX147,"[486.15570068359,1000]",Garage Central,2,1,"{""windows"":0,""color"":{""primary"":{""blue"":0,""type"":3,""red"":1,""green"":1},""secondary"":{""red"":1,""type"":3,""blue"":0,""green"":1},""pearlescent"":1},""mods"":[],""neons"":{""enabled"":0,""red"":255,""blue"":255,""green"":255},""wheels"":{""choice"":-1,""type"":6,""color"":0},""tyreburst"":{""enabled"":0,""red"":255,""blue"":255,""green"":255}}",Durelo      ,Robi      ,1
800324,steam:11000011125db40,Sanchez,-1453280962,5000,07XCA964,"[582.0,1000]",Garage Central,0,1,"{""wheels"":{""type"":0,""color"":0},""mods"":[],""tyreburst"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""color"":{""pearlescent"":51,""primary"":{""type"":1,""green"":0,""red"":0,""blue"":0},""secondary"":{""type"":6,""green"":33,""blue"":30,""red"":0}},""neons"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""windows"":0}",Zidi,Mokhtar,1
800327,steam:11000010079b75e,Serrano,1337041428,19000,60HQX410,"[983.125,996]",,0,1,"{""wheels"":{""color"":107,""type"":3,""choice"":11},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""windows"":1,""color"":{""primary"":{""blue"":76,""green"":76,""type"":0,""red"":76},""secondary"":{""blue"":0,""green"":0,""type"":0,""red"":0},""pearlescent"":160},""mods"":[]}",Cooper,Tim,1
800328,steam:11000013598c992,Sanchez,-1453280962,5000,61UOG443,"[846.68133544922,966]",,0,1,"{""mods"":[],""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""wheels"":{""type"":0,""color"":0},""horn"":44,""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""windows"":0,""color"":{""pearlescent"":34,""primary"":{""type"":6,""green"":3,""blue"":11,""red"":38},""secondary"":{""type"":6,""green"":3,""blue"":11,""red"":38}}}",Balla,Kyle,1
