3698,vivi,Les flic me colle au cul je te recontacte,2019-04-26 20:59:02
3699,vivi,Ok,2019-04-26 20:59:10
3700,vivi,Ok je suis dispo,2019-04-26 21:18:18
3701,vivi,station essence 26,2019-04-26 21:19:21
3702,vivi,ok,2019-04-26 21:22:58
3703,vivi,cest toi en quad,2019-04-26 21:24:21
3704,vivi,ouai,2019-04-26 21:24:28
3705,vivi,f1 et tu passe de 2m a 10m,2019-04-26 21:27:22
3706,vivi,Deja fait,2019-04-26 21:27:50
3707,vivi,desactive tes corde vocals et remets les,2019-04-26 21:29:02
3708,vivi,HRP mais moi je t'entend bien,2019-04-26 21:29:11
3709,vivi,Deja fait 3 fois je vais faire une sieste,2019-04-26 21:29:26
3710,vivi,ok,2019-04-26 21:29:49
3711,vivi,Juste met toi sur le quad stp,2019-04-26 21:30:01
3712,vivi,tiens moi au courant quand tes de retour,2019-04-26 21:40:32
3713,biere,Tu me proposer le circuit de weed mais en fesant mais recherche j'ai trouvé du coup la j'te demande si t'as le blanchisseur et si tu l'as a cb tu me le ferait,2019-04-26 23:02:32
3714,titi,200k demain soir,2019-04-27 01:24:06
3715,titi,D'accord dit moi quand tu es pret a prendre rdv,2019-04-27 17:48:57
3716,vivi,Tu es en ville ?,2019-04-27 21:36:34
3717,mecriche,test,2019-04-28 03:25:00
3718,mecriche,Vous avez l'argent ?,2019-04-28 04:24:11
3719,mecriche,non toujours je pense qu'on s'oublier pour l'instant desoler du dérangement..,2019-04-28 13:33:32
3720,vagos,Holaa,2019-04-28 15:49:25
3721,shadow,salut,2019-04-28 15:51:25
3722,shadow,comment ça va tous le monde,2019-04-28 15:51:36
3723,lastface,salut,2019-04-28 16:03:40
3724,lastface,hello,2019-04-28 16:03:42
3725,lastface,Hi,2019-04-28 16:03:46
3726,lastface,hey hey hey,2019-04-28 16:04:06
3727,lastface,zebi,2019-04-28 16:04:13
3728,lastface,la mouche ?,2019-04-28 16:04:37
3729,lastface,pingpong a un ptit zizi,2019-04-28 16:04:49
3730,lastface,papy,2019-04-28 16:04:50
3731,lastface,Askip kenny il a un beau cul,2019-04-28 16:05:49
3732,mecriche,Ils a pas de sa avec moi .,2019-04-28 18:55:12
3733,mecriche,Tu dit quelle chose tu le respecte,2019-04-28 18:55:20
3734,mecriche,?,2019-04-28 22:19:22
3735,weed,cherche run de munition svp,2019-04-29 00:09:21
3736,coke,cherche run de munition,2019-04-29 00:09:29
3737,munition,"cherche run de munition, pret a payer le prix",2019-04-29 00:09:54
3738,lastface,il a lair completement idiot ton frere ping pong,2019-04-29 18:03:21
3739,mecriche,J'ai l'argent pour le point d'arme on s'arrange comment ?,2019-04-29 18:39:06
3740,titi,Vous avez l'argent?,2019-04-29 19:53:50
3741,titi,non pas facile c'est dernier temps en ville pour bosser,2019-04-29 22:05:49
3742,titi,"Ok faites de votre mieux, vous savez a combien vous etes deja?",2019-04-29 22:06:28
3743,titi,80k environ,2019-04-29 22:07:20
3744,titi,D'accord bonne chance,2019-04-29 22:07:44
3745,arme,vend point arme,2019-04-30 04:18:54
3746,blanchiment,j'ai le blanchiment si tu veux :),2019-04-30 12:55:21
3747,weed,j'offre 50k minimum pour le run de muni,2019-04-30 17:41:51
3748,coke,j'offre 50k pour le run de munition,2019-04-30 17:42:02
3749,lesbrasseurs,Yo,2019-04-30 19:37:28
3750,lesbrasseurs,YO,2019-04-30 19:37:35
3751,lesbrasseurs,J'ai tous ce que tu veux,2019-04-30 19:43:47
3752,lesbrasseurs,ok,2019-04-30 19:44:28
3753,lesbrasseurs,On se reparler apres la tempete,2019-04-30 19:44:46
3754,mecriche,On a la thunes,2019-04-30 23:08:31
3755,lesbrasseurs,Tu veux quelle genre de chose ? plus rentable ?,2019-04-30 23:39:02
3756,mecriche,oui,2019-04-30 23:41:54
3757,hlkj,GH,2019-05-01 18:39:30
3758,hlkj,yo,2019-05-01 18:39:45
3759,hlkj,tu sais ou on trouve une arme dans cette ville,2019-05-01 18:43:31
3760,hlkj,Non mais je vais donner le nom du tor chat a une connaissance qui pourras t'aider,2019-05-01 18:44:05
3761,hlkj,moi je quitte ce channel et je lui donne il te parlera,2019-05-01 18:44:20
3762,hlkj,hum ok c'est un plan sur ?,2019-05-01 18:44:35
3763,hlkj,ok tkt pas voie avec lui,2019-05-01 18:45:15
3764,hlkj,ok j'attend qu'il arrive mais pk tu quites ce channel toi ?,2019-05-01 18:45:39
3765,hlkj,Tu n'as rien pour moi ?,2019-05-01 18:45:47
3766,hlkj,moi non mais la personne peut être moi je reste clean la dedans,2019-05-01 18:46:10
3767,hlkj,Bonjour c'est pour quoi,2019-05-01 18:46:24
3768,hlkj,voila c'est lui je vous laisse discuter,2019-05-01 18:46:37
3769,hlkj,Bonjour je voulais connaitre le tarif pour une arme a feu,2019-05-01 18:46:42
3770,hlkj,merci,2019-05-01 18:46:44
3771,hlkj,le tarif,2019-05-01 18:47:09
3772,hlkj,ça depends tu a combien a mettre dedans,2019-05-01 18:47:22
3773,hlkj,pas beaucoup ce serait pour un pistolet pour commencer,2019-05-01 18:47:39
3774,hlkj,Tu as combien,2019-05-01 18:48:01
3775,hlkj,enfin il m'en faudra plusieur,2019-05-01 18:48:08
3776,hlkj,c'est vous le vendeur pas moi.,2019-05-01 18:48:21
3777,hlkj,combien exactement ?,2019-05-01 18:48:24
3778,hlkj,7500 le pistolet de base,2019-05-01 18:48:36
3779,hlkj,le plus efficace 15000,2019-05-01 18:48:44
3780,hlkj,ok on reste en contacte dans se channel sa vous va ?,2019-05-01 18:49:26
3781,hlkj,tu en voudrais combien du coup,2019-05-01 18:50:15
3782,hlkj,pour commencer 3 d'ici 2 jours max et d'ici 5-7 jours 3 autre,2019-05-01 18:51:01
3783,hlkj,donc au total 6 faudra me faire un prix,2019-05-01 18:51:14
3784,hlkj,ok ça me va,2019-05-01 18:51:43
3785,weed,vends run de munition,2019-05-02 00:03:39
3786,coke,vend run de munition,2019-05-02 00:03:46
3787,hlkj,en ville ?,2019-05-02 17:49:56
3788,elchapo,posibilité de se voir ?,2019-05-02 20:41:45
3789,elchapo,Quand?,2019-05-02 20:42:03
3790,elchapo,nouveau chan celui là est trop plein,2019-05-02 20:42:11
3791,elchapo,elchapo2,2019-05-02 20:42:18
3792,elchapo,elchapoo pardon les chiffres ne marchent pas,2019-05-02 20:43:04
3793,elchapoo,La?,2019-05-02 20:44:16
3794,elchapoo,oui,2019-05-02 20:44:59
3795,elchapoo,Du coup?,2019-05-02 20:45:39
3796,elchapoo,on se donne rdv dans un coin tranquil ?,2019-05-02 20:46:06
3797,elchapoo,Dans 10 minutes oui je suis pas trop dispo la,2019-05-02 20:46:27
3798,spislk,Bonjour,2019-05-02 20:48:24
3799,elchapoo,Dispo pour moi,2019-05-02 21:03:13
3800,hlkj,tu es dispo?,2019-05-02 21:57:41
3801,hlkj,ça depends pour quoi ?,2019-05-02 21:58:09
3802,hlkj,3 ou 6 pistolet depand du taro,2019-05-02 21:58:47
3803,hlkj,taro ?,2019-05-02 21:59:12
3804,hlkj,jatif,2019-05-02 21:59:18
3805,hlkj,tarif,2019-05-02 21:59:20
3806,hlkj,8000 le plus petit et 15000 le plus gros,2019-05-02 22:00:06
3807,hlkj,12000 celui entre les deux,2019-05-02 22:00:18
3808,hlkj,3 gros et deux petits alors stp,2019-05-02 22:00:33
3809,hlkj,tu as l'argent la,2019-05-02 22:01:11
3810,hlkj,oui,2019-05-02 22:03:47
3811,hlkj,ok c'est quoi t'on nom,2019-05-02 22:04:16
3812,hlkj,Tony Corléone,2019-05-02 22:04:47
3813,hlkj,ok je vais préparer tous ça et je te re contacter dans 5 10 min,2019-05-02 22:06:00
3814,hlkj,nickel,2019-05-02 22:06:27
3815,hlkj,tu vas venir seul compris,2019-05-02 22:15:10
3816,hlkj,ok,2019-05-02 22:16:29
3817,hlkj,les regles vont être simple tu me passe 15000 je vais acheter je te le ramène etc,2019-05-02 22:17:23
3818,hlkj,3 fois 15000 et 2 fois 8000,2019-05-02 22:17:44
3819,hlkj,j'ai pas confiance je te donne avant les armes mais je les veux tte suite,2019-05-02 22:18:13
3820,hlkj,bien sur tu me donne par morceau je pourrais pas prendre tous d'un coup,2019-05-02 22:19:12
3821,hlkj,ok rdv ou,2019-05-02 22:19:41
3822,hlkj,quoique tu a raison je vais tout faire d'un coup,2019-05-02 22:19:44
3823,hlkj,par  ce que ça va etre long sinon,2019-05-02 22:19:57
3824,hlkj,tu voie la boucheri et bien je vais t'attendre ici,2019-05-02 22:20:42
3825,hlkj,boucherie non ?,2019-05-02 22:21:04
3826,hlkj,tu viens a visage decouvert,2019-05-02 22:21:34
3827,hlkj,en bas a droite de la ville la tete de biche,2019-05-02 22:21:54
3828,hlkj,c'est bon,2019-05-02 22:23:53
3829,hlkj,je vais pas attender 3 heure,2019-05-02 22:25:33
3830,hlkj,oui j'arrive !,2019-05-02 22:25:48
3831,hlkj,c'est toi en bifta,2019-05-02 22:26:48
3832,hlkj,ou bm,2019-05-02 22:26:59
3833,hlkj,merci,2019-05-02 22:30:06
3834,james,James,2019-05-02 22:39:16
3835,hlkj,quelqun a une arme ?.???,2019-05-02 22:55:34
3836,test,salut,2019-05-04 11:14:20
3837,lol,Salut,2019-05-04 14:24:39
3838,drogue,sasannas,2019-05-05 19:29:32
3839,mun,Gandja,2019-05-06 19:44:24
3840,weed,Moi si tu veux,2019-05-06 19:45:13
3841,bennysoriginalc,Test,2019-05-07 00:26:56
3842,bennysoriginalc,Plop,2019-05-07 00:26:58
3843,bennysoriginalc,Nice,2019-05-07 00:27:02
3844,bennysoriginalc,C'est cool que bene revienne en vrai faut juste pas qu'il se décourage,2019-05-07 00:33:52
3845,bennysoriginalc,Parce que un chef qui part revient part revient c'est pas fou j'espère qu'il va s'y tenir,2019-05-07 00:35:06
3846,flik,capitaine ?,2019-05-08 01:06:56
3847,flik,ouiiii,2019-05-08 01:07:04
3848,drogue,Qui a un point gratuit,2019-05-08 16:52:55
3849,drogue,Ou 2500 max,2019-05-08 16:53:33
3850,flik,les munitions ne vous interesse pas ?,2019-05-08 20:19:06
3851,armes,Oué je vend des armes,2019-05-08 21:07:45
3852,elchapoo,bonsoir,2019-05-10 21:22:35
3853,elchapoo,vous êtes disponible ?,2019-05-10 21:22:39
3854,elchapoo,"Bonsoir, je suis au meeting la mais je peux partir",2019-05-10 21:22:54
3855,elchapoo,Dites moi,2019-05-10 21:24:22
3856,elchapoo,Vous etes la?,2019-05-10 21:30:53
3857,elchapoo,garage central,2019-05-10 21:34:14
3858,elchapoo,J'arrive,2019-05-10 21:34:29
3859,elchapoo,Je suis la,2019-05-10 21:36:09
3860,elchapoo,je ne vous vois pas,2019-05-10 21:37:24
3861,elchapoo,Je suis au dessus,2019-05-10 21:37:36
3862,elchapoo,venez meca 6 svp merci,2019-05-10 21:38:22
3863,elchapoo,Vous etes ou?,2019-05-10 21:39:28
3864,elchapoo,meca 6,2019-05-10 21:39:46
3865,elchapoo,"Moi aussi, dehors a coté de la toyota supra",2019-05-10 21:40:00
3866,elchapoo,J'y suis,2019-05-10 21:52:26
3867,elchapoo,nous arrivons,2019-05-10 21:52:47
3868,elchapoo,C'est bien la 1/5?,2019-05-10 21:53:25
3869,elchapoo,toujours en ville ?,2019-05-10 22:11:14
3870,elchapoo,Je suis au point,2019-05-10 22:11:49
3871,elchapoo,rdv supérette sandy shore ? je suis en taxi au milieu de nul part,2019-05-10 22:12:14
3872,elchapoo,la 1/5?,2019-05-10 22:13:31
3873,elchapoo,Vous voulez que je vienne vous chercher? mdr,2019-05-10 22:18:02
3874,elchapoo,gros probleme cerveau dsl rdv superette sandy shore,2019-05-10 22:24:32
3875,elchapoo,Je vous y attend c'est bien la 1/5?,2019-05-10 22:25:01
3876,elchapoo,oui,2019-05-10 22:25:58
3877,flik,ouii,2019-05-12 22:56:01
